Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ARGONDENIM,Argon Denims Limited,Textile,A,2555.55,24.80,18.4,-1.08,18.4,11.781,636492.0,53.1465,-32.3529,17.865,18.688,17.357,18.2723,18.1792,18.1652,0.014,-0.184,19.2769,16.4531,117.05,-198426.616,18.5578,18.359,18.04,1.0918,5.43,1.625,-,1.074,-,-,-,-,-,-,-,-,1.68,24.57,24.80,8.45,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1303.84,13.59,27.7,-1.07,27.7,1.122,40304.0,53.5583,-15.3846,26.925,27.488,26.9285,27.2584,27.1772,27.2214,-0.0442,-0.2434,28.8509,24.9991,66.61,6920.3336,27.4089,27.1628,26.9,1.3514,3.61,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,13.59,14.48,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1312.85,16.61,31.0,-1.27,31.0,0.549,17590.0,49.1621,-31.25,30.375,32.618,31.557,30.5964,30.56,31.0856,-0.5255,-0.8527,32.4885,28.2615,19.11,-1276.9929,30.6778,30.4128,30.2452,1.208,3.23,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,16.61,10.85,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,6339.98,18.58,51.8,-1.15,51.8,30.41,585376.0,39.7321,-60.8187,55.645,57.518,44.7235,53.328,53.7898,55.274,-1.4841,-1.1684,63.4042,47.8858,252.82,167.1432,53.1356,52.9872,54.0738,0.9503,1.93,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,18.58,10.56,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.0081,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1745.8,-,51.9,-0.94,52.7,0.103,1950.0,46.0101,-27.3504,53.205,56.12,55.449,52.6981,52.8063,53.931,-1.1247,-1.4162,57.5904,48.8196,2.25,2350.0062,52.8756,52.6269,52.6424,0.8459,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,241.69,-,45.2,2.49,45.2,0.061,1353.0,51.8132,-16.0714,43.395,46.588,50.0235,43.9476,43.8412,44.6199,-0.7787,-1.3788,48.9369,37.8531,24.09,-151.823,44.2911,43.5513,43.0533,1.1734,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,805.92,370.36,105.7,1.93,105.7,3.559,33716.0,48.524,-25.2941,105.05,110.024,103.423,105.0898,105.1081,106.5642,-1.4561,-2.1012,112.659,97.441,163.15,4379.9948,105.5333,104.9782,104.5243,1.0101,0.28,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,370.36,432.08,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,23982.7,8.74,18.7,0.0,18.7,16.309,872221.0,67.3662,-5.2632,17.975,17.83,17.433,18.3263,18.2363,18.0355,0.2008,0.0975,18.6735,17.2765,12.29,379980.1241,18.4133,18.3,18.1233,0.6802,5.35,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.74,5.44,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1813.09,6.70,7.8,2.67,7.7,5.02,653712.0,61.4468,-3.8462,6.35,7.446,9.8065,7.041,6.8974,6.8988,-0.0014,-0.3175,7.8643,4.8357,56.21,597267.9613,7.2422,7.0115,6.6148,1.5084,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,6.70,10.42,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11132.78,37.74,806.1,-0.27,813.8,0.118,145.0,32.61,-60.7683,835.595,858.808,843.603,816.8451,821.1548,837.4988,-16.344,-14.5708,890.7734,780.4166,0.73,175.1343,810.4311,812.0436,822.3643,0.3772,1.76,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.74,65.67,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,137160.0,7.87,254.0,-0.39,254.0,18.318,71951.0,50.9448,-31.4516,249.25,259.912,294.3855,252.5029,251.9049,253.2353,-1.3305,-3.2699,258.7343,239.7657,4.31,-44059.8067,253.6356,252.15,250.2162,1.0594,5.91,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.87,14.34,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,464.93,-,3.3,3.12,3.3,0.372,113436.0,47.783,-33.3333,3.265,3.672,4.848,3.1811,3.1899,3.3547,-0.1648,-0.223,4.1458,2.3842,38.71,-193369.1879,3.1911,3.1128,3.1329,2.1417,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1417.49,125.71,8.7,-1.14,8.7,2.083,238176.0,47.1938,-24.1379,8.325,9.68,10.647,8.6152,8.5848,8.8516,-0.2668,-0.4591,9.7108,6.9392,70.75,-106890.9509,8.7467,8.5474,8.34,1.605,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,125.71,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3069.79,-,14.5,-0.68,14.5,3.6,248723.0,48.9664,-17.1429,13.84,15.8,16.381,14.279,14.2227,14.5711,-0.3484,-0.6362,15.6999,11.9801,44.57,232574.5899,14.4578,14.1962,13.8881,1.4212,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,513.07,760.67,119.4,3.94,118.6,8.652,74223.0,60.8709,-4.065,107.3,113.378,104.1655,111.7781,110.6653,109.9994,0.6659,-1.4645,118.6031,95.9969,235.1,17252.5555,113.08,111.5692,108.8705,0.9846,0.17,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,760.67,1426.25,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1618.4,30.67,27.0,-1.1,27.0,17.441,644409.0,58.4895,-26.2295,25.36,25.83,24.7965,26.3034,26.0538,25.6836,0.3702,-0.0038,27.8839,22.8361,268.04,187233.0684,26.6822,26.3244,25.7205,1.6551,1.85,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,30.67,19.50,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2729.43,-,14.5,0.69,14.5,2.575,177879.0,50.0619,-36.6667,14.545,14.286,11.229,14.5411,14.539,14.5075,0.0315,0.0417,16.3131,12.7769,83.13,-121651.3152,14.6311,14.4795,14.3967,1.7028,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.95,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1365.47,-,129.7,3.51,129.7,1.776,13839.0,50.2271,-16.2393,125.855,138.264,129.3075,126.069,126.0398,129.1909,-3.1512,-4.6984,136.8613,114.8487,46.91,-1909.7586,126.5844,125.591,124.899,1.367,0.77,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1328.86,-,10.4,-0.95,10.4,3.726,357107.0,49.6899,-25.9259,10.065,11.014,12.884,10.3283,10.2768,10.4017,-0.1249,-0.2969,11.1377,8.9923,85.98,238350.2532,10.4511,10.2987,10.1176,1.6897,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,863.9,525.00,10.6,0.95,10.6,3.07,289499.0,46.5033,-22.2222,10.155,12.272,13.9545,10.3086,10.3058,10.8351,-0.5294,-0.7847,12.0051,8.3049,106.18,-123436.3614,10.3911,10.2038,10.0533,1.6147,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,525.00,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,416.15,-,9.6,0.0,9.6,0.65,67579.0,64.5994,-9.6774,8.19,8.752,10.055,8.9553,8.7759,8.5464,0.2296,-0.0562,10.1213,6.2587,28.32,-35524.5709,9.2244,8.9244,8.4557,1.2977,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
