Symbol,Company,Sector,Category,Market Cap (mn),PE,LTP,%,Close,Value(Turnover) (mn),Volume(Qty),RSI [14],Willams %R [14],SMA [20],SMA [50],SMA [200],EMA [9],EMA [12],EMA [26],"MACD [12,26]",MACD Signal [9],"BB Upper [20,2]","BB Lower [20,2]",TV [22],"CO [3,10]",WMA [9],WMA [12],WMA [20],Beta [5],Dividend Yield,Current Ratio,Quick Ratio,Debt To Equity,EBITDA Margin,Operating Profit Margin,Net Profit Margin,Gross Profit Margin,Return on Assets (ROA),Return on Equity (ROE),Return on Earnings Assets (ROEA),Return on Investment (ROI),EPS,NAV(Year End),Audited PE,Forward PE,PaidUp Capital,Total Shares
ACMELAB,The ACME Laboratories Limited,Pharmaceuticals & Chemicals,A,15150.68,6.18,71.6,-0.28,71.6,12.455,174587.0,38.4239,-75.0,73.37,75.21,75.2055,72.8541,73.0204,73.8402,-0.8198,-0.8403,76.1994,70.5406,14.16,-30230.4687,72.9067,72.9308,73.0205,1.1779,4.89,1.108,0.270,0.711,-,0.111,0.077,0.415,0.044,0.098,-,-,11.48,126.37,6.18,5.96,2116017000.00,211601700
ACMEPL,Acme Pesticides Limited,Pharmaceuticals & Chemicals,B,2389.5,-,17.7,0.0,17.7,35.708,2028400.0,68.4605,-5.4545,15.205,15.648,14.41,16.4879,16.1921,15.722,0.4701,0.0419,17.8697,12.5403,201.08,3066640.7345,16.82,16.4372,15.7157,1.6755,0.01,4.414,0.100,2.581,-,-,-,0.016,-,-,-,-,-1.14,16.41,-,-,1350000000.00,135000000
ACTIVEFINE,Active Fine Chemicals Limited,Pharmaceuticals & Chemicals,Z,1463.61,55.45,6.1,0.0,6.1,1.205,201019.0,42.7257,-46.1538,6.045,7.086,8.379,6.3318,6.3237,6.4822,-0.1585,-0.2509,7.3597,4.7303,16.37,5707.292,6.4467,6.4449,6.2143,1.4876,0.41,-,-,-,-,-,-,-,-,-,-,-,0.11,22.07,55.45,38.13,2399365800.00,239936580
ADNTEL,ADN Telecom Limited,IT Sector,A,3853.24,25.54,59.6,1.02,59.6,2.188,36874.0,45.9892,-32.8467,58.575,64.19,73.5205,59.9785,59.9128,60.9991,-1.0863,-1.7419,64.0629,53.0871,58.48,-18253.4046,60.5489,60.1769,59.1029,1.3069,1.68,2.057,-,2.048,0.146,0.164,0.100,0.385,0.047,0.074,-,-,2.55,32.82,25.54,22.35,646516660.00,64651666
ADVENT,Advent Pharma Limited,Pharmaceuticals & Chemicals,Z,1285.23,15.00,13.8,2.22,13.8,0.888,65183.0,50.8264,-14.8148,13.33,14.342,14.8825,13.5625,13.5386,13.7284,-0.1898,-0.3315,14.5568,12.1032,39.55,-93375.4969,13.6533,13.5756,13.3767,1.3379,0.36,1.282,0.005,0.926,-,0.265,0.147,0.399,0.045,0.057,-,-,0.72,16.43,15.00,22.50,931327320.00,93132732
AFCAGRO,AFC Agro Biotech Limited,Pharmaceuticals & Chemicals,Z,633.69,24.55,5.5,1.85,5.5,0.032,5812.0,49.6001,-26.3158,5.08,6.118,8.02,5.4352,5.3993,5.4994,-0.1002,-0.2262,6.1513,4.0087,13.99,13678.4474,5.5178,5.5051,5.2948,1.4449,0.91,5.609,-,4.057,-,0.066,0.036,0.232,0.010,0.012,-,-,0.22,18.19,24.55,23.82,1152162000.00,115216200
AFTABAUTO,Aftab Automobiles Limited,Engineering,A,3862.95,-,36.6,2.52,36.6,26.583,732840.0,52.6295,-29.2453,35.45,35.59,33.5085,36.5411,36.3836,35.911,0.4726,0.3491,39.5402,31.3598,236.41,-1049177.388,36.9356,36.9282,36.2005,1.2798,2.73,1.925,1.997,1.806,-,-,-,0.267,-,-,-,-,-1.37,47.57,-,-,1055449950.00,105544995
AGNISYSL,Agni Systems PLC.,IT Sector,B,1567.21,18.43,21.6,1.89,21.6,7.457,347588.0,48.6066,-28.5714,20.725,23.094,25.6935,21.4025,21.3479,21.7418,-0.3939,-0.6993,22.9727,18.4773,202.24,-185130.7824,21.6311,21.4782,21.0267,1.2505,1.16,4.147,-,4.091,0.135,0.140,0.123,0.318,0.059,0.069,-,-,0.81,16.95,18.43,15.59,725561920.00,72556192
AGRANINS,Agrani Insurance PLC.,Insurance,A,770.8,13.70,21.5,1.42,21.4,0.451,21271.0,44.4913,-20.4082,20.835,24.124,24.5535,21.2493,21.2453,21.9582,-0.7129,-1.0571,22.9746,18.6954,48.39,-30262.1764,21.4267,21.2577,20.8962,1.2866,2.80,-,-,-,-,-,-,-,-,-,-,-,1.54,19.81,13.70,105.50,360186980.00,36018698
AIBL1STIMF,AIBL 1st Islamic Mutual Fund,Mutual Funds,A,350.0,68.00,3.5,2.94,3.5,0.831,242598.0,48.3961,-30.0,3.375,3.804,5.5505,3.4611,3.4532,3.5334,-0.0803,-0.1354,3.8378,2.9122,110.04,374309.9858,3.5022,3.4692,3.3948,0.7884,-,-,-,-,-,-,-,-,-,-,-,-,0.05,10.27,68.00,38.64,1000000000.00,100000000
AIBLPBOND,AIBL Mudaraba Perpetual Bond,Corporate Bond,A,380.0,-,0.0,0.0,3800.0,0.0,0.0,30.2259,-100.0,3856.825,4149.81,4573.4225,4098.9761,4181.7165,4375.0632,-193.3466,-102.6288,4528.1062,3185.5438,1.51,-0.7799,3800.0,3800.0,3820.6476,0.0562,0.03,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,1000000.00,100000
AIL,Alif Industries Limited,Textile,A,2161.25,18.69,44.4,0.68,44.4,16.69,376936.0,42.6412,-36.1702,45.005,48.694,53.877,45.0213,45.1099,46.0644,-0.9544,-1.2088,47.5152,42.4948,277.36,-498938.5279,45.1733,45.0769,44.9014,1.0726,2.25,4.992,-,4.235,-,-,-,-,-,-,-,-,2.36,24.56,18.69,14.63,486768350.00,48676835
AL-HAJTEX,Al-Haj Textile Mills Limited,Textile,B,2943.41,-,132.0,-0.45,132.0,9.104,68846.0,49.3232,-38.1215,129.38,137.326,138.043,131.4302,131.1274,132.2321,-1.1047,-2.2895,134.9934,123.7666,122.12,-76604.8108,131.7889,131.2949,130.131,0.9455,-,1.616,-,1.134,-,-,-,-,-,-,-,-,-0.78,8.45,-,-,222985490.00,22298549
ALARABANK,Al-Arafah Islami Bank PLC.,Bank,A,19002.91,24.85,16.4,0.61,16.5,0.04,2436.0,55.9127,-22.2222,15.31,15.84,18.4965,16.4304,16.2716,15.8775,0.3941,0.2308,18.7288,11.8912,3.33,44952.3547,16.66,16.6397,16.1,0.5386,-,-,-,-,-,0.425,0.038,-,0.001,0.030,0.001,-,0.66,20.85,24.85,36.18,11516917130.00,1151691713
ALIF,Alif Manufacturing Company Ltd,Textile,Z,1117.69,12.42,4.3,4.88,4.3,1.157,275930.0,51.5764,-21.4286,3.96,4.574,5.8965,4.209,4.1817,4.2345,-0.0528,-0.1377,4.7178,3.2022,34.02,101241.0265,4.2778,4.2564,4.0938,1.6553,2.33,15.328,-,13.723,-,-,-,-,-,-,-,-,0.33,15.15,12.42,19.22,2599270220.00,259927022
ALLTEX,Alltex Industries Limited,Textile,Z,744.37,-,13.3,0.0,13.3,0.696,52368.0,49.07,-50.0,13.35,13.376,12.0725,13.3745,13.3724,13.3523,0.02,0.0247,13.9322,12.7678,33.1,-3671.7043,13.4133,13.3872,13.3467,1.5078,-,0.214,-,0.212,-,-,-,-,-,-,-,-,-0.01,19.92,-,-,559680000.00,55968000
AMANFEED,Aman Feed PLC,Miscellaneous,A,3182.58,136.32,24.6,-6.18,24.3,16.588,681116.0,51.4715,-42.5926,23.655,24.098,25.0985,24.7728,24.5297,24.0863,0.4434,0.1182,26.5362,20.7738,85.82,132514.1321,25.36,25.0821,24.3486,1.4362,4.73,2.529,-,1.706,0.007,0.066,0.002,0.108,0.003,0.007,-,-,0.22,28.03,136.32,30.83,1309704000.00,130970400
AMBEEPHA,Ambee Pharmaceuticals PLC.,Pharmaceuticals & Chemicals,A,1793.52,189.88,747.3,-2.34,747.3,1.19,1578.0,37.2771,-80.0912,767.96,788.426,790.8585,765.9021,767.1277,774.4432,-7.3155,-8.0667,801.6649,734.2551,17.67,-1195.6676,767.8156,767.159,765.5638,0.7877,0.13,0.908,0.008,0.509,-,0.066,0.044,0.521,0.016,0.329,-,-,2.21,13.47,189.88,382.60,24000000.00,2400000
AMCL(PRAN),Agricultural Marketing Co Ltd.,Food & Allied,A,1649.6,37.22,206.2,0.54,206.2,0.552,2671.0,47.1652,-43.7811,203.625,213.982,214.9105,206.0626,205.8324,207.7171,-1.8847,-3.2771,210.5943,196.6557,13.85,-4253.352,206.8356,206.0603,204.461,0.8736,1.55,1.656,-,0.601,0.019,0.026,0.013,0.191,0.027,0.061,-,-,5.01,92.88,37.22,30.16,80000000.00,8000000
ANLIMAYARN,Anlima Yarn Dyeing Limited,Textile,Z,344.85,-,19.3,1.58,19.3,0.027,1382.0,52.301,-16.0,18.33,19.704,21.872,18.9289,18.8462,18.9643,-0.1181,-0.3552,20.2902,16.3698,11.31,1396.2487,19.0867,18.9987,18.5919,1.1164,-,0.767,-,0.528,-,-,-,-,-,-,-,-,-2.99,5.63,-,-,178678000.00,17867800
ANWARGALV,Anwar Galvanizing Limited,Engineering,A,2674.58,32.35,0.0,0.68,88.6,47.4,542902.0,49.6579,-49.6528,93.115,80.53,70.866,92.0635,91.9179,89.1401,2.7778,3.7651,111.011,75.219,1413.83,-846443.5889,93.1867,92.9615,91.849,1.445,-,1.374,0.077,0.968,-,0.051,0.128,0.125,0.077,0.185,-,-,-12.32,1.38,32.35,7.69,301870800.00,30187080
AOL,Associated Oxygen Limited,Fuel & Power,Z,1613.8,8.56,14.7,2.8,14.7,0.974,66657.0,53.8282,-21.4286,14.265,14.69,14.8925,14.4722,14.432,14.4321,-0.0001,-0.0885,15.129,13.401,32.16,-69419.0244,14.5533,14.4987,14.341,1.6909,0.68,-,-,-,-,-,-,-,-,-,-,-,1.59,19.33,8.56,8.99,1097820000.00,109782000
APEXFOODS,Apex Foods Limited,Food & Allied,A,1219.74,33.12,215.0,0.75,213.9,3.091,14526.0,48.1479,-34.8276,215.125,220.202,213.1415,214.198,214.1998,215.6658,-1.466,-2.1518,229.0063,201.2437,103.94,-21235.7899,214.4178,214.3385,213.8233,1.0343,0.94,2.027,-,1.741,0.040,0.033,0.016,0.096,0.028,0.044,-,-,6.41,126.05,33.12,21.15,57024000.00,5702400
APEXFOOT,Apex Footwear Limited,Tannery Industries,A,3698.7,22.04,188.2,-0.95,188.2,8.337,44265.0,35.5408,-41.4286,189.105,212.442,212.1645,189.6855,190.0025,195.1681,-5.1656,-6.9004,193.4285,184.7815,62.65,-67026.2077,189.9311,189.8205,189.2514,0.7986,1.33,1.084,-,0.194,0.018,0.085,0.012,0.303,0.006,0.026,-,-,8.62,436.68,22.04,29.87,196530460.00,19653046
APEXSPINN,Apex Spinning & Knitting Mills Limited,Textile,A,1315.44,43.25,156.6,0.58,156.6,11.431,72929.0,60.8564,-28.5714,145.205,146.332,118.893,154.7267,152.8562,148.0633,4.7929,2.9405,167.4321,122.9779,391.36,-24087.1278,157.5422,155.8526,150.8286,0.9105,1.28,1.074,-,0.894,-,-,-,-,0.007,0.024,-,-,3.6,83.11,43.25,54.82,84000000.00,8400000
APEXTANRY,Apex Tannery Limited,Tannery Industries,B,867.16,-,57.0,1.07,56.9,0.14,2466.0,43.2643,-34.8315,56.64,62.516,67.282,56.9995,57.051,58.4008,-1.3499,-1.8721,59.9969,53.2831,14.33,-12950.5175,57.1156,57.2013,56.7967,0.8327,-,0.952,-,0.208,-,0.059,-,0.125,-,-,-,-,-14.62,30.19,-,-,152400000.00,15240000
APOLOISPAT,Appollo Ispat Complex Limited,Engineering,Z,882.88,-,2.2,4.76,2.2,0.314,144319.0,53.7249,-30.7692,1.915,2.284,3.199,2.1168,2.0835,2.0956,-0.0121,-0.0907,2.5417,1.2883,15.93,-223776.0555,2.1956,2.1308,1.9876,1.6453,-,0.749,20.371,0.727,-,-,-,-,-,-,-,-,-0.82,0.7,-,-,4013086000.00,401308600
APSCLBOND,APSCL Non-Convertible and Fully Redeemable Coupon Bearing Bond,Corporate Bond,A,510.0,-,0.0,0.0,2550.0,0.0,0.0,36.6941,-71.831,2533.25,2557.11,2764.565,2538.2294,2554.9612,2754.9494,-199.9882,-257.3558,2632.1487,2434.3513,9.06,-7.8702,2550.0,2546.1538,2538.6548,0.3084,0.02,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,2000000.00,200000
ARAMIT,Aramit Limited,Miscellaneous,A,1125.6,89.76,187.6,0.0,187.6,0.817,4347.0,43.2286,-52.2034,190.065,199.708,184.682,189.66,190.159,193.45,-3.291,-3.7438,201.2679,178.8621,30.5,-9820.3572,189.6556,190.0859,189.5114,1.0802,1.07,3.421,-,2.258,0.065,0.086,0.051,0.125,0.011,0.015,-,-,2.09,136.1,89.76,106.59,60000000.00,6000000
ARAMITCEM,Aramit Cement Limited,Cement,Z,311.7,-,9.3,3.37,9.2,0.304,33248.0,45.537,-36.0,9.09,10.376,12.3675,9.2186,9.2487,9.5686,-0.3199,-0.4045,10.2968,7.8832,17.46,-2706.2564,9.2556,9.2974,9.1671,1.42,-,2.410,-,2.363,-,-,-,-,-,0.766,-,-,-14.47,-18.9,-,-,338800000.00,33880000
ARGONDENIM,Argon Denims Limited,Textile,A,2499.99,23.47,18.1,2.27,18.0,7.914,445352.0,48.4122,-44.1176,17.845,18.606,17.3645,18.101,18.0785,18.1164,-0.0379,-0.1052,19.2207,16.4693,119.84,-401318.5082,18.2511,18.291,18.0624,1.0984,5.56,1.625,-,1.074,-,-,-,-,-,-,-,-,1.68,24.57,23.47,8.00,1388886060.00,138888606
ASIAINS,Asia Insurance PLC.,Insurance,A,1266.18,12.67,27.0,3.07,26.9,1.399,52850.0,48.599,-35.8974,26.7,27.44,26.905,26.9427,26.9528,27.0939,-0.1411,-0.1854,28.2908,25.1092,49.7,-31992.7081,27.0533,27.0679,26.8362,1.357,3.72,-,-,-,-,-,-,-,-,-,-,-,2.06,29.63,12.67,13.50,470698580.00,47069858
ASIAPACINS,Asia Pacific General Insurance PLC,Insurance,A,1295.91,15.98,31.2,1.32,30.6,11.644,383569.0,47.3639,-39.5833,30.145,32.394,31.544,30.5085,30.5017,30.9453,-0.4436,-0.6675,31.7016,28.5884,32.47,-82803.1998,30.6689,30.5628,30.2829,1.212,3.27,-,-,-,-,-,-,-,-,-,-,-,1.89,23.79,15.98,10.44,423500000.00,42350000
ASIATICLAB,Asiatic Laboratories Limited,Pharmaceuticals & Chemicals,A,6303.26,17.94,51.5,1.78,51.5,25.061,492464.0,41.3992,-50.3876,54.47,56.862,44.912,52.5224,52.9684,54.5485,-1.5801,-1.3443,62.215,46.725,257.94,-38491.7088,52.2667,52.5474,53.0681,0.9572,1.94,-,-,-,-,-,-,-,-,-,-,-,2.09,54.08,17.94,10.20,1223934550.00,122393455
ATCSLGF,Asian Tiger Sandhani Life Growth Fund,Mutual Funds,A,463.4,-,0.0,0.0,7.5,0.0,0.0,75.3136,-13.3333,6.525,6.336,6.5045,6.8857,6.7912,6.5537,0.2376,0.1419,7.2786,5.7714,347.71,2587526.6542,6.9489,6.8628,6.7014,1.012,-,-,-,-,-,-,-,-,-,-,-,-,-1.95,8.31,-,-,617860500.00,61786050
ATLASBANG,Atlas Bangladesh Limited,Engineering,Z,1692.8,-,51.1,1.79,51.1,0.033,640.0,42.8938,-41.0256,52.51,55.586,55.4235,52.0302,52.2369,53.4126,-1.1757,-1.2752,56.7771,48.2429,2.49,-390.1686,52.0889,52.2538,52.1976,0.8532,-,1.835,0.001,1.771,-,-,-,-,-,-,-,-,-1.23,121.0,-,-,331271080.00,33127108
AZIZPIPES,Aziz Pipes Limited,Engineering,Z,238.48,-,44.4,4.21,44.6,0.133,2981.0,49.9111,-21.4286,42.995,45.982,49.917,44.106,44.0162,44.5559,-0.5397,-0.991,48.1522,37.8378,23.22,-2201.0772,44.4756,44.2962,43.3548,1.182,-,0.429,-,0.198,-,-,-,-,-,0.162,-,-,-10.12,-47.37,-,-,53471250.00,5347125
BANGAS,Bangas Limited,Food & Allied,B,826.51,380.00,108.4,1.88,108.4,6.15,57232.0,52.2397,-26.6667,104.695,109.09,103.6095,106.398,106.1564,106.8119,-0.6555,-1.4947,111.109,98.281,170.33,-33360.2825,106.6844,106.4769,105.3671,1.0084,0.28,2.238,-,1.617,0.018,0.018,0.013,0.191,0.011,0.015,-,-,0.28,21.02,380.00,443.33,76246430.00,7624643
BANKASI1PB,Bank Asia 1st Perpetual Bond,Corporate Bond,N,588.63,-,0.0,0.0,8650.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.01,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,-,-,680500.00,68050
BANKASIA,Bank Asia PLC.,Bank,A,23597.95,8.60,18.5,0.0,18.4,9.123,496401.0,57.9129,-21.0526,18.08,17.844,17.456,18.3879,18.3228,18.1233,0.1995,0.1506,18.8328,17.3272,12.93,209791.3837,18.4889,18.4333,18.2538,0.6789,5.43,-,-,-,-,0.630,0.104,-,0.005,0.090,0.006,-,2.14,27.28,8.60,5.35,12824975460.00,1282497546
BARKAPOWER,Baraka Power Limited,Fuel & Power,Z,1718.9,6.43,7.3,1.39,7.3,1.471,200984.0,54.6015,-20.0,6.49,7.218,9.7815,7.177,7.0651,6.9874,0.0777,-0.1314,8.1601,4.8199,58.27,108997.9812,7.3956,7.2782,6.8833,1.5079,-,1.348,-,1.179,0.121,0.137,0.090,0.169,0.037,0.056,-,-,0.36,22.63,6.43,10.00,2354656610.00,235465661
BATASHOE,Bata Shoe Company (Bangladesh) Limited,Tannery Industries,A,11035.66,37.28,806.0,0.07,806.7,0.293,362.0,31.0498,-65.8098,826.295,854.824,842.839,813.0655,816.4695,831.7367,-15.2672,-14.9763,876.9547,775.6353,0.76,52.8917,810.3511,810.0372,815.8143,0.3781,1.77,1.466,-,0.350,0.077,0.091,0.041,0.459,0.049,0.123,-,-,0.0,0.0,37.28,64.87,136800000.00,13680000
BATBC,British American Tobacco Bangladesh Company Limited,Food & Allied,A,135486.0,7.72,250.9,0.28,250.9,15.348,61337.0,46.1447,-43.9516,249.16,257.998,292.901,251.6471,251.4507,252.7249,-1.2742,-2.3051,258.4012,239.9188,3.99,-75684.4806,252.5644,252.4179,250.6814,1.0564,5.98,1.806,-,0.888,0.340,0.365,0.176,0.445,0.172,0.303,-,-,0.0,0.0,7.72,14.07,5400000000.00,540000000
BAYLEASING,Bay Leasing & Investment Limited,Financial Institutions,Z,408.58,-,3.0,-6.45,2.9,0.668,226481.0,37.1949,-66.6667,3.135,3.606,4.803,3.1015,3.1237,3.2873,-0.1637,-0.192,3.8347,2.4353,44.26,-226087.0259,3.1333,3.1218,3.0781,2.1363,-,-,-,-,-,1.293,8.991,-,-,-,-,-,-31.16,-25.2,-,-,1408884430.00,140888443
BBS,Bangladesh Building Systems PLC.,Engineering,B,1564.13,125.71,9.6,9.09,9.6,19.692,2068282.0,59.7322,0.0,8.325,9.522,10.634,8.8398,8.7707,8.8875,-0.1168,-0.3236,9.6992,6.9508,79.92,549374.6216,8.9444,8.8667,8.5395,1.6042,-,2.735,0.280,2.036,-,0.077,0.015,0.178,0.003,0.006,-,-,-0.59,10.74,125.71,-,1629297320.00,162929732
BBSCABLES,BBS Cables PLC.,Engineering,B,3281.5,-,15.5,9.93,15.5,20.476,1352688.0,57.5096,0.0,13.815,15.504,16.365,14.4845,14.4007,14.584,-0.1833,-0.4535,15.6198,12.0102,42.05,485365.7848,14.62,14.5346,14.1167,1.4307,-,2.883,0.052,2.101,-,0.076,-,0.173,-,-,-,-,-4.05,28.01,-,-,2117097670.00,211709767
BDAUTOCA,Bangladesh Autocars Limited,Engineering,B,532.96,782.67,123.2,4.94,123.2,5.291,43725.0,62.6175,-11.875,108.995,112.902,104.6065,116.2704,114.719,112.2469,2.472,0.2282,124.045,93.945,243.53,4077.1296,117.9022,116.3897,112.6248,0.9894,0.16,1.466,0.022,1.142,-,0.006,0.009,0.038,0.013,0.020,-,-,0.18,7.45,782.67,1467.50,43260130.00,4326013
BDCOM,BDCOM Online Limited,IT Sector,A,1594.43,29.21,26.6,2.31,26.6,15.771,594771.0,55.2849,-32.7869,25.42,25.742,24.8475,26.2626,26.1139,25.7869,0.327,0.1543,27.9522,22.8878,284.88,-188390.5464,26.5444,26.4731,25.9529,1.6531,1.88,2.192,-,2.155,0.133,0.099,0.065,0.536,0.040,0.056,-,-,0.86,15.58,29.21,18.57,599408230.00,59940823
BDFINANCE,Bangladesh Finance PLC,Financial Institutions,Z,2616.48,-,14.1,1.46,13.9,2.413,175295.0,45.2177,-56.6667,14.32,14.398,11.267,14.2346,14.2941,14.3876,-0.0934,-0.0068,15.9482,12.6918,71.6,-256797.5884,14.2911,14.3321,14.2433,1.7081,-,-,-,-,-,1.819,18.372,-,-,-,-,-,-41.61,-30.05,-,18.03,1882362670.00,188236267
BDLAMPS,Bangladesh Lamps PLC.,Engineering,A,1318.09,-,125.2,0.24,125.2,0.695,5567.0,45.6854,-39.3574,124.65,136.67,129.615,126.2114,126.1984,128.6524,-2.454,-3.6372,133.3546,115.9454,42.59,-7174.0207,126.6689,126.5718,125.2619,1.3722,0.80,0.977,-,0.499,-,-,-,0.172,-,-,-,-,-6.22,39.93,-,-,105278770.00,10527877
BDSERVICE,Bangladesh Services Limited,Travel & Leisure,Z,508.5,-,0.0,0.0,5.2,0.0,0.0,,,,,,,,,,,,,,,,,,,-,0.346,0.018,0.339,-,-,-,0.569,-,-,-,-,-8.94,219.74,-,-,977889130.00,97788913
BDTHAI,Bangladesh Thai Aluminium Limited,Engineering,B,1571.64,-,12.3,9.82,12.3,26.927,2212719.0,67.5667,0.0,10.175,10.914,12.8565,10.8457,10.6998,10.5843,0.1155,-0.1506,11.6841,8.6659,110.86,1668485.4384,10.9489,10.809,10.4533,1.6798,-,2.464,0.202,1.546,-,0.103,-,0.252,-,-,-,-,-2.01,28.6,-,-,1277752500.00,127775250
BDTHAIFOOD,BD Thai Food & Beverage Limited,Food & Allied,B,1132.85,635.00,13.9,9.45,13.9,4.478,322179.0,71.5805,0.0,10.35,12.082,13.9525,11.5748,11.313,11.2386,0.0743,-0.4657,12.8244,7.8756,91.78,720069.7561,11.7689,11.4115,10.7852,1.5778,-,1.502,-,1.039,0.038,0.040,0.003,0.265,0.001,0.001,-,-,-1.64,12.41,635.00,-,815000000.00,81500000
BDWELDING,Bangladesh Welding Electrodes Limited,Fuel & Power,Z,511.52,-,11.8,9.26,11.8,5.359,455228.0,78.8579,0.0,8.555,8.81,10.0555,9.9403,9.6285,9.0279,0.6006,0.1984,11.3711,5.7389,54.93,424653.6409,10.2222,9.9295,9.1857,1.281,-,1.557,-,1.207,6.501,7.509,2.015,0.193,0.075,0.162,-,-,-0.08,11.61,-,-,433493050.00,43349305
